entry_id,kanji,kanji_info,reading,reading_nokanji,reading_info,pos,field,misc,dialect,gloss,sense_text,japanese_sentence,english_sentence
1000730,行けない,search-only kanji form,いけない,f,,"expressions (phrases, clauses, etc.), adjective (keiyoushi)",,word usually written using kana alone,,a pity,,,
1000730,行けない,search-only kanji form,いけない,f,,"expressions (phrases, clauses, etc.), adjective (keiyoushi)",,word usually written using kana alone,,a shame,,,
1000730,行けない,search-only kanji form,いけない,f,,"expressions (phrases, clauses, etc.), adjective (keiyoushi)",,word usually written using kana alone,,unfortunate,,,
1000050,仝,,どうじょう,f,,noun (common) (futsuumeishi),,,,"""as above"" mark",,,
1000090,〇,,まる,f,,noun (common) (futsuumeishi),,,,full stop,,,
1000090,〇,,まる,f,,noun (common) (futsuumeishi),,,,period,,,
1000090,○,,まる,f,,noun (common) (futsuumeishi),,,,full stop,,,
1000090,○,,まる,f,,noun (common) (futsuumeishi),,,,period,,,
1000600,いい加減にしなさい,,いいかげんにしなさい,f,,"expressions (phrases, clauses, etc.)",,,,act properly!,,,
1000600,いい加減にしなさい,,いいかげんにしなさい,f,,"expressions (phrases, clauses, etc.)",,,,shape up!,,,
1000520,,,あら,f,,interjection (kandoushi),,female term or language,,oh no,あら,あら、アンジェラと呼んでください。,"Oh, please call me Angela."
1000520,,,あら,f,,interjection (kandoushi),,female term or language,,ah!,あら,あら、アンジェラと呼んでください。,"Oh, please call me Angela."
1000520,,,あら,f,,interjection (kandoushi),,female term or language,,oh!,あら,あら、アンジェラと呼んでください。,"Oh, please call me Angela."
1000520,,,あらー,f,,interjection (kandoushi),,female term or language,,oh no,あら,あら、アンジェラと呼んでください。,"Oh, please call me Angela."
1000520,,,あらー,f,,interjection (kandoushi),,female term or language,,ah!,あら,あら、アンジェラと呼んでください。,"Oh, please call me Angela."
1000520,,,あらー,f,,interjection (kandoushi),,female term or language,,oh!,あら,あら、アンジェラと呼んでください。,"Oh, please call me Angela."
1000390,アッとゆう間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,just like that,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッとゆう間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in no time at all,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッとゆう間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in the blink of an eye,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッとゆう間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in a flash,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッとゆう間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in an instant,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっとゆう間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,just like that,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっとゆう間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in no time at all,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっとゆう間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in the blink of an eye,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっとゆう間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in a flash,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっとゆう間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in an instant,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッと言う間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,just like that,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッと言う間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in no time at all,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッと言う間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in the blink of an eye,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッと言う間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in a flash,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッと言う間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in an instant,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッという間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,just like that,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッという間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in no time at all,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッという間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in the blink of an eye,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッという間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in a flash,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,アッという間に,search-only kanji form,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in an instant,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっと言う間に,,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,just like that,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっと言う間に,,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in no time at all,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっと言う間に,,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in the blink of an eye,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっと言う間に,,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in a flash,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっと言う間に,,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in an instant,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっという間に,,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,just like that,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっという間に,,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in no time at all,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっという間に,,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in the blink of an eye,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっという間に,,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in a flash,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000390,あっという間に,,あっというまに,f,,"expressions (phrases, clauses, etc.), adverb (fukushi)",,,,in an instant,あっという間に,休暇はあっという間に終わった。,The holiday ended all too soon.
1000460,溢れる,,あぶれる,f,,"Ichidan verb, intransitive verb",,word usually written using kana alone,,to be crowded out,,,
1000460,溢れる,,あぶれる,f,,"Ichidan verb, intransitive verb",,word usually written using kana alone,,to be left out,,,
1000090,〇,,まる,f,,noun (common) (futsuumeishi),,,,"""good""",,,
1000090,〇,,まる,f,,noun (common) (futsuumeishi),,,,"""correct""",,,
1000090,○,,まる,f,,noun (common) (futsuumeishi),,,,"""good""",,,
1000090,○,,まる,f,,noun (common) (futsuumeishi),,,,"""correct""",,,
1000320,彼所,rarely-used kanji form,あそこ,f,,pronoun,,word usually written using kana alone,,you-know-where,あそこ,あそこから人影が見えた。,A form appeared from over there.
1000320,彼所,rarely-used kanji form,あそこ,f,,pronoun,,word usually written using kana alone,,yonder,あそこ,あそこから人影が見えた。,A form appeared from over there.
1000320,彼所,rarely-used kanji form,あそこ,f,,pronoun,,word usually written using kana alone,,that place,あそこ,あそこから人影が見えた。,A form appeared from over there.
1000320,彼所,rarely-used kanji form,あそこ,f,,pronoun,,word usually written using kana alone,,over there,あそこ,あそこから人影が見えた。,A form appeared from over there.
1000320,彼所,rarely-used kanji form,あそこ,f,,pronoun,,word usually written using kana alone,,there,あそこ,あそこから人影が見えた。,A form appeared from over there.
1000320,彼処,rarely-used kanji form,あそこ,f,,pronoun,,word usually written using kana alone,,you-know-where,あそこ,あそこから人影が見えた。,A form appeared from over there.
1000320,彼処,rarely-used kanji form,あそこ,f,,pronoun,,word usually written using kana alone,,yonder,あそこ,あそこから人影が見えた。,A form appeared from over there.
1000320,彼処,rarely-used kanji form,あそこ,f,,pronoun,,word usually written using kana alone,,that place,あそこ,あそこから人影が見えた。,A form appeared from over there.
1000320,彼処,rarely-used kanji form,あそこ,f,,pronoun,,word usually written using kana alone,,over there,あそこ,あそこから人影が見えた。,A form appeared from over there.
1000320,彼処,rarely-used kanji form,あそこ,f,,pronoun,,word usually written using kana alone,,there,あそこ,あそこから人影が見えた。,A form appeared from over there.
1000320,彼所,rarely-used kanji form,あすこ,f,,pronoun,,word usually written using kana alone,,you-know-where,あそこ,あそこから人影が見えた。,A form appeared from over there.
1000320,彼所,rarely-used kanji form,あすこ,f,,pronoun,,word usually written using kana alone,,yonder,あそこ,あそこから人影が見えた。,A form appeared from over there.
