entry_id,kanji_element_id,kanji,kanji_info,reading_element_id,reading,reading_nokanji,reading_info,reading_restraint_id,reading_restraint,sense_id,pos,field,misc,dialect,sense_kanji_restriction_id,kanji_restriction,sense_reading_restriction_id,reading_restriction,sense_xref_id,xref,sense_antonym_id,antonym,sense_gloss_id,gloss,sense_example_id,sense_text,japanese_sentence,english_sentence
1000580,46,彼,rarely-used kanji form,64,あれ,f,,,,57,pronoun,,word usually written using kana alone,,,,,,20,それ・1,,,153,that,24,あれ,あれがこの町の大通りだ。,That is the main street of this city.
1000580,46,彼,rarely-used kanji form,64,あれ,f,,,,57,pronoun,,word usually written using kana alone,,,,,,21,どれ・1,,,154,that thing,24,あれ,あれがこの町の大通りだ。,That is the main street of this city.
1000580,46,彼,rarely-used kanji form,64,あれ,f,,,,57,pronoun,,word usually written using kana alone,,,,,,21,どれ・1,,,153,that,24,あれ,あれがこの町の大通りだ。,That is the main street of this city.
1000580,47,彼れ,rarely-used kanji form,65,アレ,f,search-only kana form,,,57,pronoun,,word usually written using kana alone,,,,,,19,これ・1,,,154,that thing,24,あれ,あれがこの町の大通りだ。,That is the main street of this city.
1000580,47,彼れ,rarely-used kanji form,65,アレ,f,search-only kana form,,,57,pronoun,,word usually written using kana alone,,,,,,19,これ・1,,,153,that,24,あれ,あれがこの町の大通りだ。,That is the main street of this city.
1000580,47,彼れ,rarely-used kanji form,65,アレ,f,search-only kana form,,,57,pronoun,,word usually written using kana alone,,,,,,20,それ・1,,,154,that thing,24,あれ,あれがこの町の大通りだ。,That is the main street of this city.
1000580,47,彼れ,rarely-used kanji form,65,アレ,f,search-only kana form,,,57,pronoun,,word usually written using kana alone,,,,,,20,それ・1,,,153,that,24,あれ,あれがこの町の大通りだ。,That is the main street of this city.
1000580,47,彼れ,rarely-used kanji form,65,アレ,f,search-only kana form,,,57,pronoun,,word usually written using kana alone,,,,,,21,どれ・1,,,154,that thing,24,あれ,あれがこの町の大通りだ。,That is the main street of this city.
1000580,47,彼れ,rarely-used kanji form,65,アレ,f,search-only kana form,,,57,pronoun,,word usually written using kana alone,,,,,,21,どれ・1,,,153,that,24,あれ,あれがこの町の大通りだ。,That is the main street of this city.
1000580,46,彼,rarely-used kanji form,64,あれ,f,,,,58,pronoun,,word usually written using kana alone,,,,,,,,,,155,that person,25,あれ,あれなら絶対大丈夫！,"Yeah, she must be the sure thing!"
1000580,47,彼れ,rarely-used kanji form,65,アレ,f,search-only kana form,,,58,pronoun,,word usually written using kana alone,,,,,,,,,,155,that person,25,あれ,あれなら絶対大丈夫！,"Yeah, she must be the sure thing!"
1000580,46,彼,rarely-used kanji form,65,アレ,f,search-only kana form,,,58,pronoun,,word usually written using kana alone,,,,,,,,,,155,that person,25,あれ,あれなら絶対大丈夫！,"Yeah, she must be the sure thing!"
1000580,47,彼れ,rarely-used kanji form,64,あれ,f,,,,58,pronoun,,word usually written using kana alone,,,,,,,,,,155,that person,25,あれ,あれなら絶対大丈夫！,"Yeah, she must be the sure thing!"
1000580,47,彼れ,rarely-used kanji form,65,アレ,f,search-only kana form,,,59,pronoun,,word usually written using kana alone,,,,,,,,,,157,that time,26,あれ,そう言えば、あれから３０年以上も経つのね。,"Now that you mention it, it's been more than 30 years since then."
1000580,47,彼れ,rarely-used kanji form,65,アレ,f,search-only kana form,,,59,pronoun,,word usually written using kana alone,,,,,,,,,,156,then,26,あれ,そう言えば、あれから３０年以上も経つのね。,"Now that you mention it, it's been more than 30 years since then."
1000580,46,彼,rarely-used kanji form,65,アレ,f,search-only kana form,,,59,pronoun,,word usually written using kana alone,,,,,,,,,,157,that time,26,あれ,そう言えば、あれから３０年以上も経つのね。,"Now that you mention it, it's been more than 30 years since then."
1000580,46,彼,rarely-used kanji form,65,アレ,f,search-only kana form,,,59,pronoun,,word usually written using kana alone,,,,,,,,,,156,then,26,あれ,そう言えば、あれから３０年以上も経つのね。,"Now that you mention it, it's been more than 30 years since then."
1000580,47,彼れ,rarely-used kanji form,64,あれ,f,,,,59,pronoun,,word usually written using kana alone,,,,,,,,,,157,that time,26,あれ,そう言えば、あれから３０年以上も経つのね。,"Now that you mention it, it's been more than 30 years since then."
1000580,47,彼れ,rarely-used kanji form,64,あれ,f,,,,59,pronoun,,word usually written using kana alone,,,,,,,,,,156,then,26,あれ,そう言えば、あれから３０年以上も経つのね。,"Now that you mention it, it's been more than 30 years since then."
1000580,46,彼,rarely-used kanji form,64,あれ,f,,,,59,pronoun,,word usually written using kana alone,,,,,,,,,,157,that time,26,あれ,そう言えば、あれから３０年以上も経つのね。,"Now that you mention it, it's been more than 30 years since then."
1000580,46,彼,rarely-used kanji form,64,あれ,f,,,,59,pronoun,,word usually written using kana alone,,,,,,,,,,156,then,26,あれ,そう言えば、あれから３０年以上も経つのね。,"Now that you mention it, it's been more than 30 years since then."
1000580,47,彼れ,rarely-used kanji form,64,あれ,f,,,,60,pronoun,,word usually written using kana alone,,,,,,,,,,158,that place (over there),,,,
1000580,46,彼,rarely-used kanji form,64,あれ,f,,,,60,pronoun,,word usually written using kana alone,,,,,,,,,,158,that place (over there),,,,
1000580,46,彼,rarely-used kanji form,65,アレ,f,search-only kana form,,,60,pronoun,,word usually written using kana alone,,,,,,,,,,158,that place (over there),,,,
1000580,47,彼れ,rarely-used kanji form,65,アレ,f,search-only kana form,,,60,pronoun,,word usually written using kana alone,,,,,,,,,,158,that place (over there),,,,
1000580,47,彼れ,rarely-used kanji form,64,あれ,f,,,,61,noun (common) (futsuumeishi),,"colloquial, euphemistic, word usually written using kana alone",,,,,,,,,,159,down there (i.e. one's genitals),27,アレ,アレが痛いんですよ、アレが。んー、何て言うの？コーガン？とにかく、男性の大事なものです。,"Down there hurts, down there. Er, what do you call them? Testicles? In any case
                    a male's 'important parts'.
                "
1000580,47,彼れ,rarely-used kanji form,65,アレ,f,search-only kana form,,,61,noun (common) (futsuumeishi),,"colloquial, euphemistic, word usually written using kana alone",,,,,,,,,,159,down there (i.e. one's genitals),27,アレ,アレが痛いんですよ、アレが。んー、何て言うの？コーガン？とにかく、男性の大事なものです。,"Down there hurts, down there. Er, what do you call them? Testicles? In any case
                    a male's 'important parts'.
                "
1000580,46,彼,rarely-used kanji form,65,アレ,f,search-only kana form,,,61,noun (common) (futsuumeishi),,"colloquial, euphemistic, word usually written using kana alone",,,,,,,,,,159,down there (i.e. one's genitals),27,アレ,アレが痛いんですよ、アレが。んー、何て言うの？コーガン？とにかく、男性の大事なものです。,"Down there hurts, down there. Er, what do you call them? Testicles? In any case
                    a male's 'important parts'.
                "
1000580,46,彼,rarely-used kanji form,64,あれ,f,,,,61,noun (common) (futsuumeishi),,"colloquial, euphemistic, word usually written using kana alone",,,,,,,,,,159,down there (i.e. one's genitals),27,アレ,アレが痛いんですよ、アレが。んー、何て言うの？コーガン？とにかく、男性の大事なものです。,"Down there hurts, down there. Er, what do you call them? Testicles? In any case
                    a male's 'important parts'.
                "
1000580,47,彼れ,rarely-used kanji form,64,あれ,f,,,,62,noun (common) (futsuumeishi),,"colloquial, euphemistic, word usually written using kana alone",,,,,,,,,,161,menses,,,,
1000580,47,彼れ,rarely-used kanji form,64,あれ,f,,,,62,noun (common) (futsuumeishi),,"colloquial, euphemistic, word usually written using kana alone",,,,,,,,,,160,period,,,,
1000580,46,彼,rarely-used kanji form,64,あれ,f,,,,62,noun (common) (futsuumeishi),,"colloquial, euphemistic, word usually written using kana alone",,,,,,,,,,161,menses,,,,
1000580,46,彼,rarely-used kanji form,64,あれ,f,,,,62,noun (common) (futsuumeishi),,"colloquial, euphemistic, word usually written using kana alone",,,,,,,,,,160,period,,,,
1000580,46,彼,rarely-used kanji form,65,アレ,f,search-only kana form,,,62,noun (common) (futsuumeishi),,"colloquial, euphemistic, word usually written using kana alone",,,,,,,,,,161,menses,,,,
1000580,46,彼,rarely-used kanji form,65,アレ,f,search-only kana form,,,62,noun (common) (futsuumeishi),,"colloquial, euphemistic, word usually written using kana alone",,,,,,,,,,160,period,,,,
1000580,47,彼れ,rarely-used kanji form,65,アレ,f,search-only kana form,,,62,noun (common) (futsuumeishi),,"colloquial, euphemistic, word usually written using kana alone",,,,,,,,,,161,menses,,,,
1000580,47,彼れ,rarely-used kanji form,65,アレ,f,search-only kana form,,,62,noun (common) (futsuumeishi),,"colloquial, euphemistic, word usually written using kana alone",,,,,,,,,,160,period,,,,
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,22,あんなに,,,166,so,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,22,あんなに,,,165,such,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,22,あんなに,,,164,like that,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,22,あんなに,,,163,that kind of,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,22,あんなに,,,162,that sort of,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,23,こんな,,,166,so,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,23,こんな,,,165,such,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,23,こんな,,,164,like that,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,23,こんな,,,163,that kind of,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,23,こんな,,,162,that sort of,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,24,そんな・1,,,166,so,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,24,そんな・1,,,165,such,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,24,そんな・1,,,164,like that,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,24,そんな・1,,,163,that kind of,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,24,そんな・1,,,162,that sort of,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,25,どんな・1,,,166,so,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,25,どんな・1,,,165,such,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,25,どんな・1,,,164,like that,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,25,どんな・1,,,163,that kind of,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000590,,,,66,あんな,f,,,,63,pre-noun adjectival (rentaishi),,,,,,,,25,どんな・1,,,162,that sort of,28,あんな,あんな男見ても胸くそが悪い。,I can't bear the sight of him.
1000600,48,いい加減にしなさい,,67,いいかげんにしなさい,f,,,,64,"expressions (phrases, clauses, etc.)",,,,,,,,,,,,168,act properly!,,,,
1000600,48,いい加減にしなさい,,67,いいかげんにしなさい,f,,,,64,"expressions (phrases, clauses, etc.)",,,,,,,,,,,,167,shape up!,,,,
1000610,49,いい年をして,,68,いいとしをして,f,,,,65,"expressions (phrases, clauses, etc.)",,,,,,,,26,いい年して,,,169,(in spite of) being old enough to know better,,,,
1000610,50,いい歳をして,,68,いいとしをして,f,,,,65,"expressions (phrases, clauses, etc.)",,,,,,,,26,いい年して,,,169,(in spite of) being old enough to know better,,,,
1000620,51,否々,,70,いえいえ,f,,,,66,interjection (kandoushi),,word usually written using kana alone,,,,,,27,嫌々・いやいや・3,,,172,"no, not at all",29,いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,51,否々,,70,いえいえ,f,,,,66,interjection (kandoushi),,word usually written using kana alone,,,,,,27,嫌々・いやいや・3,,,171,no no!,29,いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,51,否々,,70,いえいえ,f,,,,66,interjection (kandoushi),,word usually written using kana alone,,,,,,27,嫌々・いやいや・3,,,170,no!,29,いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,51,否々,,69,いやいや,f,,,,66,interjection (kandoushi),,word usually written using kana alone,,,,,,27,嫌々・いやいや・3,,,172,"no, not at all",29,いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,51,否々,,69,いやいや,f,,,,66,interjection (kandoushi),,word usually written using kana alone,,,,,,27,嫌々・いやいや・3,,,171,no no!,29,いやいや,私はいやいやその仕事をした。,I did the work against my will.
1000620,51,否々,,69,いやいや,f,,,,66,interjection (kandoushi),,word usually written using kana alone,,,,,,27,嫌々・いやいや・3,,,170,no!,29,いやいや,私はいやいやその仕事をした。,I did the work against my will.
